"","chrom","start","end"
"13363","chr8",37159618,37159918
"13364","chr8",37401543,37401843
"13365","chr8",37403383,37403599
"13366","chr8",37403599,37403815
"13367","chr8",37404942,37405242
"13368","chr8",37410528,37410828
"13369","chr8",37419923,37420223
"13370","chr8",37452506,37452806
"13371","chr8",37453290,37453590
"13372","chr8",37455152,37455452
"13373","chr8",37460771,37461071
"13374","chr8",37461365,37461650
"13375","chr8",37467965,37468265
"13376","chr8",37468768,37469068
"13377","chr8",37479306,37479606
"13378","chr8",37483496,37483796
"13379","chr8",37533056,37533213
"13380","chr8",37638624,37638924
"13381","chr8",37740345,37740645
"13382","chr8",37754379,37754679
"13383","chr8",37890692,37890992
"13384","chr8",37915686,37915986
"13385","chr8",38182149,38182449
"13386","chr8",38182485,38182785
"13387","chr8",38261652,38261952
"13388","chr8",38300244,38300544
"13389","chr8",38385840,38386140
"13390","chr8",38591291,38591591
"13391","chr8",38625826,38625999
"13392","chr8",38648508,38648808
"13393","chr8",38794258,38794558
"13394","chr8",38796138,38796438
"13395","chr8",38796727,38797027
"13396","chr8",39912420,39912699
"13397","chr8",40031732,40032032
"13398","chr8",40062494,40062794
"13399","chr8",40381590,40381890
"13400","chr8",40841261,40841561
"13401","chr8",41365857,41366157
"13402","chr8",41446013,41446313
"13403","chr8",41578254,41578554
"13404","chr8",41593236,41593650
"13405","chr8",41612392,41612692
"13406","chr8",42011594,42011894
"13407","chr8",42342398,42342698
"13408","chr8",42359874,42360174
"13409","chr8",42398754,42398929
"13410","chr8",42398929,42399104
"13411","chr8",42747715,42748015
"13412","chr8",42770297,42770597
"13413","chr8",42771856,42772156
"13414","chr8",42772279,42772579
"13415","chr8",42947649,42947949
"13416","chr8",47670709,47671009
"13417","chr8",47874026,47874326
"13418","chr8",48278593,48278893
"13419","chr8",48422292,48422592
"13420","chr8",49383599,49383899
"13421","chr8",49384460,49384760
"13422","chr8",49700609,49700909
"13423","chr8",53243099,53243399
"13424","chr8",53253641,53253941
"13425","chr8",53302320,53302620
"13426","chr8",53303098,53303398
"13427","chr8",53542351,53542651
"13428","chr8",53736080,53736380
"13429","chr8",54570920,54571220
"13430","chr8",54643434,54643734
"13431","chr8",54661956,54662256
"13432","chr8",55046941,55047241
"13433","chr8",60441500,60441800
"13434","chr8",60529620,60529920
"13435","chr8",60530229,60530529
"13436","chr8",61620684,61620925
"13437","chr8",61621047,61621347
"13438","chr8",61862658,61862958
"13439","chr8",61897581,61897775
"13440","chr8",61897775,61897970
"13441","chr8",61966172,61966472
"13442","chr8",62627737,62628037
"13443","chr8",62672494,62672725
"13444","chr8",62672725,62672956
"13445","chr8",63896083,63896383
"13446","chr8",63922529,63922829
"13447","chr8",67578003,67578303
"13448","chr8",67632207,67632507
"13449","chr8",68658062,68658362
"13450","chr8",68659472,68659772
"13451","chr8",70501539,70501823
"13452","chr8",71245377,71245677
"13453","chr8",71972566,71972866
"13454","chr8",72027760,72028060
"13455","chr8",72669580,72669880
"13456","chr8",74209123,74209423
"13457","chr8",75194044,75194344
"13458","chr8",76372149,76372449
"13459","chr8",80705926,80706226
"13460","chr8",80941126,80941426
"13461","chr8",80996238,80996399
"13462","chr8",81665961,81666261
"13463","chr8",81877768,81878068
"13464","chr8",82008772,82009072
"13465","chr8",82605979,82606279
"13466","chr8",82608005,82608164
"13467","chr8",86157189,86157489
"13468","chr8",86178098,86178398
"13469","chr8",86222485,86222785
"13470","chr8",87121181,87121481
"13471","chr8",87158545,87158845
"13472","chr8",90861278,90861578
"13473","chr8",90869142,90869442
"13474","chr8",91523760,91524060
"13475","chr8",94594252,94594552
"13476","chr8",95918487,95918787
"13477","chr8",96078962,96079139
"13478","chr8",96087169,96087469
"13479","chr8",96087799,96088099
"13480","chr8",96125450,96125750
"13481","chr8",96205063,96205363
"13482","chr8",96219925,96220225
"13483","chr8",98001024,98001315
"13484","chr8",98708715,98709015
"13485","chr8",99955875,99956175
"13486","chr8",101189985,101190285
"13487","chr8",101241201,101241501
"13488","chr8",101243753,101244053
"13489","chr8",101249765,101250065
"13490","chr8",101499244,101499544
"13491","chr8",101800681,101800981
"13492","chr8",101819532,101819832
"13493","chr8",101880526,101880826
"13494","chr8",101912989,101913289
"13495","chr8",101921009,101921309
"13496","chr8",102053733,102054033
"13497","chr8",102093657,102093957
"13498","chr8",102109466,102109766
"13499","chr8",102374289,102374589
"13500","chr8",102388279,102388579
"13501","chr8",102586171,102586471
"13502","chr8",102615751,102616051
"13503","chr8",102620908,102621208
"13504","chr8",102898027,102898327
"13505","chr8",103104202,103104502
"13506","chr8",103174672,103174972
"13507","chr8",103769100,103769400
"13508","chr8",103769478,103769778
"13509","chr8",103820066,103820366
"13510","chr8",103877335,103877635
"13511","chr8",103941506,103941806
"13512","chr8",104132662,104132962
"13513","chr8",107620673,107620973
"13514","chr8",108127762,108128062
"13515","chr8",110242153,110242453
"13516","chr8",110552951,110553251
"13517","chr8",110598061,110598361
"13518","chr8",110605926,110606226
"13519","chr8",110606233,110606533
"13520","chr8",110649086,110649386
"13521","chr8",110650319,110650619
"13522","chr8",117845093,117845393
"13523","chr8",119102577,119102877
"13524","chr8",119850162,119850462
"13525","chr8",119889951,119890251
"13526","chr8",120733525,120733825
"13527","chr8",120779463,120779763
"13528","chr8",120780224,120780524
"13529","chr8",120994415,120994715
"13530","chr8",122175569,122175869
"13531","chr8",122439160,122439460
"13532","chr8",122815483,122815783
"13533","chr8",122825136,122825436
"13534","chr8",123809332,123809632
"13535","chr8",123817742,123818042
"13536","chr8",123818679,123818979
"13537","chr8",123982878,123983178
"13538","chr8",124194410,124194710
"13539","chr8",124473083,124473383
"13540","chr8",124529738,124530038
"13541","chr8",124537685,124537985
"13542","chr8",124593774,124594074
"13543","chr8",124732499,124732799
"13544","chr8",125053916,125054216
"13545","chr8",125213096,125213396
"13546","chr8",125259465,125259765
"13547","chr8",125585503,125585803
"13548","chr8",125666846,125667146
"13549","chr8",126135681,126135981
"13550","chr8",126188439,126188739
"13551","chr8",126233405,126233705
"13552","chr8",126370723,126371023
"13553","chr8",126439548,126439848
"13554","chr8",126606290,126606585
"13555","chr8",126606585,126606880
"13556","chr8",126667663,126667963
"13557","chr8",126699103,126699403
"13558","chr8",126709061,126709361
"13559","chr8",126710589,126710889
"13560","chr8",126714415,126714715
"13561","chr8",127516514,127516814
"13562","chr8",128222773,128223073
"13563","chr8",128225359,128225659
"13564","chr8",128226392,128226692
"13565","chr8",128260039,128260339
"13566","chr8",128294356,128294656
"13567","chr8",128296132,128296432
"13568","chr8",128343585,128343885
"13569","chr8",128415251,128415551
"13570","chr8",128664989,128665289
"13571","chr8",128752541,128752931
"13572","chr8",128794591,128794891
"13573","chr8",128864529,128864829
"13574","chr8",128940713,128941013
"13575","chr8",129188146,129188446
"13576","chr8",129190240,129190540
"13577","chr8",130697241,130697541
"13578","chr8",130719147,130719447
"13579","chr8",130720834,130721134
"13580","chr8",130722467,130722767
"13581","chr8",130860575,130860875
"13582","chr8",131054591,131054742
"13583","chr8",131054888,131055188
"13584","chr8",131144187,131144487
"13585","chr8",131457183,131457483
"13586","chr8",131496123,131496423
"13587","chr8",131616871,131617171
"13588","chr8",133715915,133716215
"13589","chr8",133967975,133968275
"13590","chr8",134142773,134142939
"13591","chr8",134229407,134229613
"13592","chr8",134229613,134229820
"13593","chr8",134261769,134262069
"13594","chr8",134387351,134387651
"13595","chr8",134388431,134388731
"13596","chr8",134389370,134389670
"13597","chr8",134545519,134545819
"13598","chr8",134653961,134654261
"13599","chr8",134655325,134655625
"13600","chr8",134664531,134664831
"13601","chr8",135738603,135738903
"13602","chr8",136785341,136785551
"13603","chr8",136785551,136785762
"13604","chr8",139272810,139273110
"13605","chr8",140367781,140368081
"13606","chr8",140775819,140776119
"13607","chr8",140776211,140776511
"13608","chr8",140867428,140867728
"13609","chr8",140888007,140888307
"13610","chr8",140963459,140963722
"13611","chr8",140963722,140963985
"13612","chr8",141248405,141248705
"13613","chr8",141519863,141520163
"13614","chr8",141606789,141607089
"13615","chr8",141607280,141607580
"13616","chr8",141607696,141607996
"13617","chr8",141608595,141608895
"13618","chr8",141643819,141644119
"13619","chr8",141732268,141732568
"13620","chr8",141765542,141765842
"13621","chr8",142084682,142084982
"13622","chr8",142127133,142127433
"13623","chr8",142128055,142128355
"13624","chr8",142137286,142137586
"13625","chr8",142147611,142147911
"13626","chr8",142167556,142167856
"13627","chr8",142217221,142217521
"13628","chr8",142217592,142217892
"13629","chr8",142237822,142238122
"13630","chr8",142238256,142238556
"13631","chr8",142238562,142238862
"13632","chr8",142239740,142240040
"13633","chr8",142240881,142241181
"13634","chr8",142241272,142241572
"13635","chr8",142241809,142242109
"13636","chr8",142248918,142249104
"13637","chr8",142249104,142249290
"13638","chr8",142286723,142287023
"13639","chr8",142289111,142289411
"13640","chr8",142296266,142296566
"13641","chr8",142324119,142324419
"13642","chr8",142324904,142325204
"13643","chr8",142356862,142357162
"13644","chr8",142386015,142386315
"13645","chr8",142402686,142402986
"13646","chr8",143265416,143265716
"13647","chr8",143420958,143421258
"13648","chr8",143483577,143483877
"13649","chr8",143709488,143709788
"13650","chr8",143718237,143718537
"13651","chr8",143750144,143750444
"13652","chr8",143759191,143759491
"13653","chr8",144098124,144098424
"13654","chr8",144106092,144106392
"13655","chr8",144252752,144253052
"13656","chr8",144300513,144300813
"13657","chr8",144343203,144343503
"13658","chr8",144348340,144348640
"13659","chr8",144417190,144417490
"13660","chr8",144465099,144465399
"13661","chr8",144528194,144528494
"13662","chr8",144608333,144608633
"13663","chr8",144655317,144655617
"13664","chr8",144657025,144657291
"13665","chr8",144657291,144657557
"13666","chr8",144661415,144661715
"13667","chr8",144678266,144678566
"13668","chr8",144798615,144798915
"13669","chr8",144801613,144801913
"13670","chr8",144805245,144805545
"13671","chr8",144814368,144814668
"13672","chr8",144816633,144816933
"13673","chr8",144949395,144949695
"13674","chr8",144951318,144951618
"13675","chr8",144952879,144953179
"13676","chr8",145009590,145009761
"13677","chr8",145010772,145011072
"13678","chr8",145011457,145011757
"13679","chr8",145021342,145021642
"13680","chr8",145022108,145022408
"13681","chr8",145023594,145023914
"13682","chr8",145025630,145025888
"13683","chr8",145044842,145045142
"13684","chr8",145045505,145045726
"13685","chr8",145045726,145045947
"13686","chr8",145088716,145088929
"13687","chr8",145088929,145089142
"13688","chr8",145115823,145116123
"13689","chr8",145579262,145579562
"13690","chr8",145580017,145580317
"13691","chr8",145580975,145581275
"13692","chr8",145583215,145583515
"13693","chr8",145597091,145597281
"13694","chr8",145609745,145610045
"13695","chr8",145612366,145612666
"13696","chr8",145616125,145616425
"13697","chr8",145689122,145689422
"13698","chr8",145697229,145697529
"13699","chr8",145727217,145727517
"13700","chr8",145729248,145729548
"13701","chr8",145733174,145733474
"13702","chr8",145909125,145909425
"14481","chr8",122736889,122737158
"15129","chr8",438676,438869
"15130","chr8",21975156,21975379
"15131","chr8",23405407,23405669
"15132","chr8",28458840,28459025
"15133","chr8",29386857,29387319
"15134","chr8",41570525,41570712
"15135","chr8",41628637,41628874
"15136","chr8",41649722,41649920
"15137","chr8",42410094,42410248
"15138","chr8",49701576,49701817
"15139","chr8",59771007,59771164
"15140","chr8",61648422,61648631
"15141","chr8",67468056,67468271
"15142","chr8",82002603,82002864
"15143","chr8",89281626,89281884
"15144","chr8",94849983,94850211
"15145","chr8",96126614,96126781
"15146","chr8",97535832,97535995
"15147","chr8",101774118,101774322
"15148","chr8",102054614,102054816
"15149","chr8",102110313,102110613
"15150","chr8",102300393,102300588
"15151","chr8",103530035,103530322
"15152","chr8",103530322,103530610
"15153","chr8",128219448,128219629
"15154","chr8",128752931,128753322
"15155","chr8",129121253,129121472
"15156","chr8",131553868,131554082
"15157","chr8",141598786,141599179
"15158","chr8",141994709,141994937
"15159","chr8",142255457,142255710
"15160","chr8",142289414,142289719
"15161","chr8",143111686,143111868
"15162","chr8",144095121,144095416
"15163","chr8",144095416,144095711
"15164","chr8",144301218,144301588
"15165","chr8",144301588,144301959
"15280","chr8",22927313,22927471
"15626","chr8",1878144,1878312
"15627","chr8",8153313,8153545
"15628","chr8",8188610,8188870
"15629","chr8",8241836,8242058
"15630","chr8",26309298,26309572
"15631","chr8",41559551,41559801
"15632","chr8",67434371,67434694
"15633","chr8",101486670,101486851
"15634","chr8",103613445,103613732
"15635","chr8",110605591,110605802
"15636","chr8",126398754,126398919
"15637","chr8",134306547,134306746
"15638","chr8",142244466,142244693
"15639","chr8",145012254,145012550
"15640","chr8",145015187,145015457
"15641","chr8",145061257,145061432
"15642","chr8",145651715,145652212
"15701","chr8",20125976,20126285
"15702","chr8",41592822,41593236
"15703","chr8",142287265,142287455
"15869","chr8",68498559,68498859
"15870","chr8",141114600,141114900
"15871","chr8",145931466,145931766
"40061","chr8",283734,284034
"40062","chr8",328593,328838
"40063","chr8",329958,330141
"40064","chr8",330141,330324
"40065","chr8",333920,334220
"40066","chr8",335130,335316
"40067","chr8",335526,335826
"40068","chr8",582917,583217
"40069","chr8",586185,586485
"40070","chr8",630964,631264
"40071","chr8",636220,636520
"40072","chr8",644591,644812
"40073","chr8",713491,713791
"40074","chr8",843792,844092
"40075","chr8",848201,848501
"40076","chr8",968878,969178
"40077","chr8",1200374,1200674
"40078","chr8",1242131,1242431
"40079","chr8",1319356,1319656
"40080","chr8",1337632,1337844
"40081","chr8",1338312,1338612
"40082","chr8",1338898,1339198
"40083","chr8",1365351,1365579
"40084","chr8",1365579,1365808
"40085","chr8",1402034,1402217
"40086","chr8",1403351,1403651
"40087","chr8",1460065,1460466
"40088","chr8",1460466,1460867
"40089","chr8",1500216,1500577
"40090","chr8",1500577,1500938
"40091","chr8",1501075,1501375
"40092","chr8",1507366,1507666
"40093","chr8",1508379,1508679
"40094","chr8",1581417,1581606
"40095","chr8",1581606,1581796
"40096","chr8",1619710,1620010
"40097","chr8",1620777,1621077
"40098","chr8",1636353,1636653
"40099","chr8",1697385,1697685
"40100","chr8",1708375,1708675
"40101","chr8",1717509,1717809
"40102","chr8",1724968,1725268
"40103","chr8",1762283,1762541
"40104","chr8",1790754,1791054
"40105","chr8",1810282,1810582
"40106","chr8",1813945,1814245
"40107","chr8",1845099,1845399
"40108","chr8",1893826,1894126
"40109","chr8",1894859,1895159
"40110","chr8",1895280,1895580
"40111","chr8",1896402,1896702
"40112","chr8",1899792,1900015
"40113","chr8",1900015,1900238
"40114","chr8",1900373,1900673
"40115","chr8",1908150,1908450
"40116","chr8",1913242,1913418
"40117","chr8",1915039,1915225
"40118","chr8",1919085,1919385
"40119","chr8",1940372,1940672
"40120","chr8",1958779,1959024
"40121","chr8",1960280,1960447
"40122","chr8",1978778,1979078
"40123","chr8",1982976,1983276
"40124","chr8",2000318,2000618
"40125","chr8",2006764,2007064
"40126","chr8",2023100,2023400
"40127","chr8",2024443,2024743
"40128","chr8",2031448,2031748
"40129","chr8",2074784,2075071
"40130","chr8",2075071,2075358
"40131","chr8",2130661,2130961
"40132","chr8",2176793,2177093
"40133","chr8",2178121,2178410
